1272591156005,1034.0
1273346466064,1035.0
1273698944091,1036.0
1274252838134,1037.0
1274605316162,1038.0
1275259918212,1039.0
1275713104248,1040.0
1276418060302,1041.0
1276820892333,1042.0
1277727264404,1043.0
1278180450439,1044.0
1278608459472,1045.0
1279036468505,1046.0
1279590362548,1047.0
1280345672607,1048.0
1280849212646,1049.0
1281654876708,1050.0
1282108062744,1051.0
1282964080810,1052.0
1283517974853,1053.0
1284273284912,1054.0
1284877532958,1055.0
1285582489013,1056.0
1286035675048,1057.0
1286891693115,1058.0
1287495941162,1059.0
1288200897216,1060.0
1288654083251,1061.0
1289510101318,1062.0
1289963287353,1063.0
1290819305419,1064.0
1291272491455,1065.0
1292229217529,1066.0
1292682403564,1067.0
1293185943603,1068.0
1293739837646,1069.0
1294394439697,1070.0
1294897979736,1071.0
1295753997802,1072.0
1296509307861,1073.0
1297264617919,1074.0
1298674530029,1075.0
1299429840087,1076.0
1299883026123,1077.0
1300688690185,1078.0
1301192230224,1079.0
1301947540283,1080.0
1302451080322,1081.0
1303206390380,1082.0
1303709930419,1083.0
1304767364501,1084.0
1305321258544,1085.0
1306076568603,1086.0
1306630462646,1087.0
1307486480712,1088.0
1308090728759,1089.0
1309148162841,1090.0
1309853118896,1091.0
1310960906982,1092.0
1311665863037,1093.0
1312521881103,1094.0
1313025421142,1095.0
1313931793212,1096.0
1314435333251,1097.0
1315492767333,1098.0
1316197723388,1099.0
1317053741455,1100.0
1318060821533,1101.0
1322089141845,1106.0
1322743743896,1107.0
1323196929931,1108.0
1324052947998,1109.0
1324657196044,1110.0
1325412506103,1111.0
1326016754150,1112.0
1326671356201,1113.0
1327124542236,1114.0
1327577728271,1115.0
1328433746337,1116.0
1328886932373,1117.0
1331102508544,1118.0
1332059234619,1119.0
1332512420654,1120.0
1333620208740,1121.0
1334224456787,1122.0
1334929412841,1123.0
1335584014892,1124.0
1336440032958,1125.0
1337245697021,1126.0
1338051361083,1127.0
1338554901123,1128.0
1339108795166,1129.0
1339713043212,1130.0
1347366851806,1131.0
1348021453857,1132.0
1348524993896,1133.0
1349280303955,1134.0
1350035614013,1135.0
1351143402099,1136.0
1351596588134,1137.0
1352603668212,1138.0
1353157562255,1139.0
1354164642333,1140.0
1354718536376,1141.0
1355171722412,1142.0
1355826324462,1143.0
1356480926513,1144.0
1358495086669,1146.0
1359174865722,1147.0
1359854644775,1148.0
1360408538818,1149.0
