1431368476899,40.11285595,-88.22738041
1431368479804,40.11284563,-88.22740422
1431368482818,40.11286533,-88.22741402
1431368483805,40.1128828,-88.22742175
1431368485903,40.11291019,-88.22742595
1431368487818,40.11293358,-88.22741901
1431368490858,40.11292383,-88.22744017
1431368491890,40.11290632,-88.22747597
1431368492811,40.11289183,-88.22751161
1431368493807,40.11288387,-88.22756074
1431368494801,40.11287762,-88.22760667
1431368495814,40.11286374,-88.22765417
1431368496822,40.11284581,-88.22771604
1431368497858,40.11282763,-88.22777517
1431368498861,40.11281293,-88.22783969
1431368499820,40.1127992,-88.22789907
1431368500874,40.11278846,-88.2279535
1431368501839,40.11277713,-88.22800781
1431368502935,40.11277122,-88.2280542
1431368503874,40.11276951,-88.22810279
1431368504863,40.11276985,-88.22814968
1431368505856,40.11276684,-88.22820071
1431368506901,40.11276407,-88.22825007
1431368507853,40.11276908,-88.22828297
1431368508846,40.11277008,-88.22832057
1431368509834,40.11276938,-88.22837568
1431368510836,40.11277013,-88.22843361
1431368511909,40.11277188,-88.22849201
1431368512825,40.11276879,-88.22855731
1431368513864,40.11276293,-88.22863167
1431368514826,40.11275499,-88.22869621
1431368515817,40.11276099,-88.22874554
1431368516863,40.11277099,-88.22878602
1431368517825,40.11278647,-88.22881611
1431368518819,40.11281231,-88.22884741
1431368519847,40.11284967,-88.22886788
1431368520816,40.11288443,-88.22887867
1431368521849,40.11292029,-88.22888777
1431368522902,40.11295555,-88.22889366
1431368523847,40.11299249,-88.22889792
1431368524837,40.11302771,-88.2288999
1431368525851,40.11305823,-88.2288996
1431368526875,40.11309082,-88.22889945
1431368527847,40.11312551,-88.22889902
1431368528855,40.11316715,-88.22889798
1431368529814,40.11321284,-88.22890122
1431368530839,40.11325372,-88.22890729
1431368531888,40.11329251,-88.22891166
1431368532843,40.11332737,-88.22891481
1431368533815,40.1133636,-88.22891722
1431368534841,40.11340206,-88.22892
1431368535815,40.11344142,-88.22892627
1431368536808,40.11347769,-88.22893737
1431368537813,40.1135124,-88.22895307
1431368538878,40.11354486,-88.22897077
1431368539836,40.11357847,-88.22898682
1431368540822,40.11361098,-88.22899909
1431368541843,40.11364222,-88.22901391
1431368542831,40.11367232,-88.2290279
1431368543818,40.11370284,-88.22903883
1431368544843,40.11373403,-88.22904211
1431368545806,40.11376135,-88.2290411
1431368546820,40.11379127,-88.22903624
1431368547851,40.11382335,-88.22902994
1431368548888,40.11385406,-88.22902475
1431368549848,40.11388479,-88.22901762
1431368550842,40.11391394,-88.22901616
1431368551825,40.11394443,-88.22901754
1431368552810,40.11397435,-88.22902177
1431368553835,40.11400435,-88.22902266
1431368554873,40.11403391,-88.22902136
1431368555871,40.11406439,-88.22901978
1431368556840,40.11409361,-88.22902016
1431368557807,40.11412187,-88.22902516
1431368558812,40.11415134,-88.22903058
1431368559859,40.11418017,-88.22903558
1431368560809,40.11420827,-88.22903558
1431368561872,40.11423643,-88.22903341
1431368562870,40.11426416,-88.22903157
1431368563880,40.1142954,-88.2290389
1431368564843,40.11433005,-88.22905156
1431368565846,40.11436554,-88.22906873
1431368566801,40.11439826,-88.22909106
1431368567807,40.11442763,-88.22912866
1431368568832,40.11444539,-88.22917342
1431368569837,40.11445291,-88.22922303
1431368570802,40.11444946,-88.22927155
1431368571881,40.11444458,-88.22932004
1431368572847,40.11443997,-88.22936639
1431368573818,40.11443205,-88.2294133
1431368574876,40.11442369,-88.22945889
1431368575807,40.11441614,-88.22950294
1431368576874,40.11441267,-88.22954662
1431368577815,40.11441386,-88.22958995
1431368578870,40.11441569,-88.22964008
1431368579809,40.11441756,-88.22969407
1431368580829,40.11442017,-88.22974744
1431368581842,40.11441928,-88.22980355
1431368582887,40.11441502,-88.22985678
1431368583835,40.11441042,-88.22990787
1431368584893,40.11440691,-88.22995419
1431368585840,40.11441015,-88.229996
1431368586859,40.11441319,-88.23004228
1431368587818,40.11441509,-88.23008596
1431368588844,40.11441506,-88.23012681
1431368589808,40.11440793,-88.23017481
1431368590856,40.11440219,-88.23022408
1431368591838,40.11439626,-88.23027303
1431368592858,40.11439364,-88.23031759
1431368593825,40.11439472,-88.23035875
1431368594853,40.11440155,-88.23039379
1431368595813,40.11441075,-88.23042921
1431368596844,40.11441691,-88.23046586
1431368597865,40.11442301,-88.23050313
1431368598817,40.11442908,-88.23054144
1431368599806,40.11443414,-88.23058408
1431368600813,40.114435,-88.23062627
1431368601800,40.11443541,-88.23066906
1431368602801,40.11443372,-88.23071162
1431368603807,40.11443451,-88.23075451
1431368604800,40.11443683,-88.23079555
1431368605820,40.11443933,-88.23083724
1431368606870,40.11443861,-88.23087843
1431368609583,40.11443979,-88.23096048
1431368609860,40.11443803,-88.23100076
1431368613832,40.11445194,-88.23115264
1431368614862,40.11446237,-88.23120911
1431368615850,40.11447001,-88.23126099
1431368616849,40.11447357,-88.23131914
1431368617849,40.1144715,-88.23137627
1431368618858,40.11446691,-88.23143093
1431368619871,40.11445423,-88.2314978
1431368620813,40.1144434,-88.23155633
1431368621844,40.11443608,-88.23160813
1431368622846,40.11442936,-88.23165546
1431368623812,40.11442379,-88.23169738
1431368624882,40.11441995,-88.23173901
1431368625873,40.11441676,-88.23177981
1431368626837,40.11441572,-88.2318221
1431368627838,40.11441355,-88.23186885
1431368628810,40.11441211,-88.23191309
1431368629806,40.11441071,-88.23195494
1431368630878,40.11441698,-88.23199156
1431368631819,40.11442789,-88.2320277
1431368632804,40.11444114,-88.23206413
1431368633844,40.11445078,-88.23210449
1431368634836,40.11445806,-88.23214937
