40.1108662,-88.23532406
40.11084395,-88.23532519
40.11081763,-88.23532054
40.1107934,-88.23531686
40.11076626,-88.23531517
40.11073933,-88.23531783
40.11070981,-88.23532236
40.1106806,-88.23533585
40.11065199,-88.23535413
40.11062584,-88.23537687
40.11060178,-88.23539933
40.11057581,-88.23541948
40.11054909,-88.23543626
40.1105259,-88.23544588
40.1105036,-88.23545288
40.11048535,-88.2354679
40.11046887,-88.23548583
40.11045518,-88.23550175
40.1104262,-88.23551438
40.11039708,-88.23551992
40.11036658,-88.23552097
40.11033995,-88.23551725
40.11031428,-88.23551057
40.11029205,-88.23551288
40.11026203,-88.23551392
40.11023094,-88.23551487
40.11019755,-88.23551814
40.11017195,-88.23551921
40.11014254,-88.23551212
40.11011871,-88.23550206
40.11009229,-88.2354969
40.11007148,-88.23549521
40.11005178,-88.23549287
40.11002623,-88.23548842
40.10999927,-88.23548729
40.10997445,-88.23547822
40.10995277,-88.23545965
40.10993412,-88.23544388
40.10991414,-88.23544062
40.10988942,-88.23544222
40.10986617,-88.23544185
40.10983986,-88.23544418
40.10981364,-88.23544291
40.10978652,-88.23543876
40.109763,-88.23543887
40.10973589,-88.23543885
40.10970795,-88.23544775
40.10967674,-88.23545902
40.10965727,-88.23545869
40.10962593,-88.23545649
40.10959904,-88.23544585
40.10957396,-88.23543015
40.10955161,-88.23542251
40.10952825,-88.23541539
40.10950516,-88.23540543
40.10948011,-88.23539825
40.10945141,-88.23539851
40.10942344,-88.23539624
40.10939023,-88.23540302
40.10936729,-88.23541181
40.10934409,-88.2354153
40.10930955,-88.23540967
40.10928043,-88.23541001
40.10925426,-88.23541407
40.10923011,-88.23540792
40.10920835,-88.23540546
40.10918778,-88.23540806
40.10916903,-88.23540589
40.10914632,-88.23540894
40.1091207,-88.23540871
40.10910143,-88.23541188
40.10907955,-88.2354157
40.10905449,-88.23541834
40.1090274,-88.2354283
40.10899828,-88.23543276
40.10896979,-88.23543264
40.10894509,-88.23543378
40.10892088,-88.23543708
40.10889831,-88.23543553
40.10887865,-88.23542905
40.10885698,-88.23542385
40.10883367,-88.23542827
40.10880841,-88.23543534
40.10878354,-88.23543259
40.1087618,-88.23542037
40.10873523,-88.23541107
40.10871207,-88.23541251
40.10868673,-88.23541245
40.10865998,-88.23541339
40.10863166,-88.23541549
40.10859945,-88.23541728
40.10857232,-88.23541586
40.10854485,-88.23541596
40.10851825,-88.23541674
40.10849144,-88.23541621
40.10846407,-88.23541498
40.10844082,-88.23541622
40.10841919,-88.23541375
40.10839757,-88.23541141
40.10837359,-88.23540599
40.10834526,-88.23539726
40.10831921,-88.23539002
40.1082952,-88.23537875
40.10827392,-88.23537218
40.10825057,-88.23536714
40.10822757,-88.23536445
40.1082043,-88.23535969
40.10818063,-88.23535898
40.10815245,-88.23535865
40.10812819,-88.23536027
40.108105,-88.23536332
40.10808133,-88.23536703
40.10805573,-88.23536714
40.10803498,-88.2353669
40.10801177,-88.23537028
40.10800188,-88.2353962
40.10800388,-88.23542928
40.10800481,-88.23546094
40.10799871,-88.23549373
40.10798215,-88.23552354
40.10795718,-88.23553802
40.1079301,-88.2355283
40.10791699,-88.23550132
40.10790702,-88.23546944
40.10789185,-88.23543602
40.10787086,-88.23540956
40.10784698,-88.23539091
40.10782355,-88.23538303
40.10779934,-88.23537603
40.10777536,-88.2353732
40.10774812,-88.23537966
40.1077262,-88.23538727
40.10770262,-88.23539229
40.10767987,-88.23539837
40.10765679,-88.23539915
40.10763591,-88.23539771
40.10761351,-88.23539584
40.10759314,-88.23538428
40.1075724,-88.23536665
40.10754954,-88.23535356
40.10752141,-88.23535107
40.10749743,-88.23535891
40.10747314,-88.23536324
40.1074511,-88.23536346
40.10742746,-88.23536069
40.10740389,-88.23535697
40.10738203,-88.23536033
40.10736183,-88.23537122
40.10733874,-88.23537568
40.10731484,-88.23538143
40.10729486,-88.23538446
40.10727616,-88.23538118
40.10725471,-88.23538202
40.10722826,-88.23538277
40.10720317,-88.23538566
40.10717794,-88.23538445
40.1071468,-88.23537679
40.10711403,-88.23536842
40.10707816,-88.23536073
40.10704459,-88.23535271
40.10701063,-88.23534721
40.1069923,-88.23534283
40.10697428,-88.23533932
40.10695552,-88.23533623
40.1069368,-88.23533325
40.10690339,-88.23532694
40.10687128,-88.23532566
40.10684209,-88.23532597
40.10681338,-88.23533058
40.10678382,-88.23532985
40.10675611,-88.23533244
40.10672836,-88.23533878
40.10670016,-88.23534393
40.10667006,-88.235347
40.10664112,-88.2353478
40.10661286,-88.23534966
40.10658775,-88.23535536
40.10656435,-88.23535458
40.10653516,-88.23535442
40.10650983,-88.23535835
40.10648852,-88.23536191
40.10646778,-88.23536463
40.10644648,-88.23536964
40.10642778,-88.23537515
40.10640991,-88.23538002
40.10639192,-88.23538465
40.10637252,-88.23538749
40.10635401,-88.23538927
40.10633544,-88.23538897
40.10631671,-88.23538811
40.10629744,-88.23538701
40.10627918,-88.23538525
40.10626082,-88.23538581
40.10624048,-88.23538787
40.10621943,-88.23539136
40.1061999,-88.23539435
40.10617996,-88.23539805
40.10616101,-88.23540005
40.10613943,-88.2354007
40.10611869,-88.23540271
40.10609699,-88.23540457
40.10607546,-88.23540666
40.10605551,-88.23540666
40.10603565,-88.23540764
40.10601707,-88.23540678
40.10599816,-88.23540853
40.10597968,-88.23541006
40.10594275,-88.23540836
40.10590799,-88.23540095
40.10587462,-88.23539683
40.10583861,-88.23539355
40.10580399,-88.23539866
40.10576667,-88.23539761
40.10574555,-88.23539922
40.10572189,-88.23540292
40.10569922,-88.23540542
40.10567764,-88.23540818
40.10565607,-88.23541003
40.10563411,-88.23541284
40.10561271,-88.23541698
40.10558973,-88.23542297
40.10556851,-88.23542632
40.1055457,-88.2354298
40.10552281,-88.23543262
40.10549939,-88.23543554
40.10547792,-88.23543686
40.10545665,-88.23544075
40.10543732,-88.2354492
40.1054194,-88.23546775
40.10540446,-88.23548844
40.10538966,-88.2355083
40.10537349,-88.23552554
40.10535664,-88.23553811
40.10533908,-88.23554499
40.10531986,-88.23554541
40.10529963,-88.23554309
40.10527933,-88.23553908
40.10525982,-88.23553503
40.10524132,-88.23553377
40.1052221,-88.2355336
40.1052026,-88.23553346
40.1051665,-88.23553584
40.10514846,-88.23553901
40.10512865,-88.23554002
40.10510937,-88.23554028
40.10508996,-88.23553947
40.10507058,-88.23553911
40.10505015,-88.23553806
40.10503048,-88.23553648
40.10500896,-88.23553632
40.10498896,-88.23553665
40.10496735,-88.23553882
40.10494673,-88.23553935
40.10492575,-88.23554077
40.10490617,-88.23554038
40.10488773,-88.23554108
40.10486839,-88.2355405
40.10484744,-88.23553943
40.10482646,-88.23553751
40.10480541,-88.23553573
40.10478324,-88.23553597
40.10475978,-88.23553666
40.10473743,-88.23553543
40.10471607,-88.23553217
40.10469638,-88.23552735
40.10467816,-88.23552506
40.10465977,-88.23552494
40.10462242,-88.23552908
40.10460237,-88.23552957
40.10458235,-88.23552932
40.10456193,-88.23553015
40.10454263,-88.23553293
40.10452406,-88.23553566
40.10450573,-88.23553885
40.10448549,-88.23554186
40.10446598,-88.2355443
40.10444685,-88.23554721
40.10442849,-88.23555005
40.10441044,-88.23555136
40.10439134,-88.23555178
40.10437208,-88.23555196
40.10435199,-88.23555455
40.10433347,-88.23555884
40.10431584,-88.23556496
40.10429776,-88.23557325
40.10427979,-88.23558185
40.10426134,-88.23559098
40.10424341,-88.23559857
40.10420937,-88.23561236
40.10419235,-88.235635
40.10421384,-88.23565915
40.10423193,-88.2356941
40.10423106,-88.23574374
40.1042296,-88.23577692
40.10422901,-88.23580821
40.10423002,-88.23583815
40.10423011,-88.23586744
40.10423162,-88.23589604
40.1042277,-88.23592511
40.1042169,-88.23595429
40.10420216,-88.23597556
40.10418869,-88.23599775
40.10418118,-88.23602101
40.10417896,-88.2360476
40.10417823,-88.236075
40.10417928,-88.23610246
40.10418081,-88.23612954
40.10418286,-88.23617423
40.10418129,-88.2362169
40.10418125,-88.23626405
40.10417931,-88.23629129
40.10417721,-88.23631766
40.10417843,-88.23636322
40.10417692,-88.23641479
40.10417506,-88.23644563
40.10417259,-88.23647595
40.10417225,-88.2365036
40.10417311,-88.23653156
40.10417263,-88.23656106
40.10417041,-88.23659143
40.10416583,-88.23662142
40.10416144,-88.23665061
40.10415742,-88.23667919
40.10415602,-88.23670727
40.10415412,-88.23673561
40.10415238,-88.23676343
40.10415005,-88.23678827
40.104145,-88.23681291
40.104139,-88.236838
40.10413555,-88.23686279
40.10413368,-88.23690489
40.10413021,-88.23695075
40.10412807,-88.23697471
40.10412554,-88.23699969
40.10411908,-88.23704415
40.10411457,-88.23706698
40.1041114,-88.23709157
40.10410968,-88.23711521
40.10411638,-88.23716187
40.10411963,-88.23718752
40.10412112,-88.23721205
40.10411883,-88.23723973
40.10411339,-88.23726921
40.10410511,-88.23730056
40.10409762,-88.23734185
40.104096,-88.23738022
40.1040965,-88.23742483
40.10410097,-88.23746726
40.10410605,-88.23750769
40.10411102,-88.237549
40.10411543,-88.23758528
40.10411632,-88.23762342
40.10411715,-88.23766208
40.10411808,-88.23770175
40.10411887,-88.23774862
40.10411995,-88.2377908
40.10412405,-88.23783278
40.10412945,-88.23787545
40.10413803,-88.23792064
40.10414402,-88.23796218
40.1041464,-88.23800027
40.10414626,-88.23803789
40.10414297,-88.23807735
40.10414564,-88.23811498
40.1041506,-88.23815072
40.10415523,-88.23817593
40.10416158,-88.23822758
40.10416446,-88.23826406
40.10416981,-88.2382955
40.10417066,-88.23832939
40.10416899,-88.23836182
40.10416188,-88.23839278
40.10415006,-88.23843527
40.10414002,-88.23847825
40.10413119,-88.23852151
40.10411577,-88.23856333
40.10409477,-88.23860412
40.10406917,-88.23863121
40.10404136,-88.23864553
40.10401098,-88.23864708
40.10398161,-88.23863675
40.10395259,-88.23862144
40.10392512,-88.23860719
40.10389872,-88.23859496
40.10387244,-88.23859012
40.10384581,-88.23858855
40.10382148,-88.23858915
40.10379622,-88.2385914
40.10377575,-88.23858851
40.10375316,-88.23858532
40.10372886,-88.23857891
40.10370436,-88.23857375
40.10367977,-88.23856732
40.10365428,-88.23856118
40.10362863,-88.23856037
40.10360277,-88.2385628
40.10357757,-88.23856312
40.10355049,-88.23856062
40.10352074,-88.23855749
40.10348921,-88.23855641
40.10346002,-88.23855475
40.10343056,-88.23855276
40.10339982,-88.23855108
40.10336985,-88.23855105
40.10334204,-88.23855299
40.10331303,-88.23854573
40.10328874,-88.23853485
40.10326664,-88.23851983
40.10324656,-88.23851309
40.10322811,-88.23851135
40.10317209,-88.2384674
40.1031484,-88.23846244
40.10311925,-88.23846049
40.10308646,-88.23846938
40.10304662,-88.23848412
40.103008,-88.23849815
40.10296967,-88.23850664
40.10292805,-88.23852066
40.10288856,-88.23852977
40.10285207,-88.23853855
40.10282166,-88.23854112
40.10279255,-88.23854143
40.10276747,-88.23854242
40.10274676,-88.2385461
40.10272649,-88.23855228
40.10269482,-88.23856087
40.10265797,-88.23856289
40.10263661,-88.23856105
40.10261623,-88.2385654
40.10259765,-88.23857224
40.1025758,-88.23857215
40.10254255,-88.23856727
40.10251509,-88.23856251
40.10249309,-88.2385499
40.1024718,-88.23854423
40.10244285,-88.23854488
40.10241611,-88.23854737
40.10239038,-88.2385461
40.10236235,-88.23854208
40.10232772,-88.23854017
40.10229636,-88.23853973
40.10226104,-88.23854133
40.10223265,-88.23854275
40.10220515,-88.23854813
40.10217849,-88.23855262
40.10215336,-88.23855632
40.10213113,-88.23855659
40.10210664,-88.23854291
40.1020779,-88.23851877
40.10205721,-88.2385115
40.10202919,-88.23850379
40.1019995,-88.23849616
40.10196765,-88.23848824
40.1019332,-88.23848422
40.10190869,-88.23848479
40.10188345,-88.23848234
40.10185833,-88.23848464
40.10183247,-88.23848771
40.10180688,-88.23849049
40.10178003,-88.23849437
40.10175123,-88.23849676
40.10172268,-88.23849584
40.10169432,-88.23849476
40.10166411,-88.23849714
40.10163371,-88.23850091
40.1016024,-88.23850391
40.10157105,-88.23850388
40.10152988,-88.23850649
40.10149751,-88.23850025
40.10146655,-88.23848662
40.10144321,-88.23845473
40.10142719,-88.23841308
40.10141538,-88.23836481
40.1014061,-88.23831355
40.10139887,-88.23826379
40.10139329,-88.23821203
40.10138764,-88.2381582
40.10137902,-88.2380991
40.10137322,-88.23804445
40.10137328,-88.23799328
40.10137721,-88.23794218
40.10138018,-88.23789343
40.10138305,-88.23784915
40.10138914,-88.23780805
40.10139714,-88.23776639
40.10141185,-88.23773152
40.10142387,-88.23770033
40.10143155,-88.23766181
40.10143484,-88.2376199
40.10143451,-88.2375778
40.10143075,-88.23753968
40.10142308,-88.23750508
40.1014181,-88.23746595
40.10141055,-88.23742225
40.10140329,-88.23737323
40.1013675,-88.23728407
40.10137175,-88.23724991
40.1013752,-88.23718514
40.10136834,-88.23712944
40.10136819,-88.23710382
40.10137747,-88.23706373
40.10139807,-88.23704851
40.10140248,-88.23700716
40.10140357,-88.2369513
40.10140025,-88.23691658
40.1014036,-88.23687827
40.10140475,-88.23684295
40.10140702,-88.23680473
40.10140236,-88.23676329
40.10139455,-88.23672624
40.1013815,-88.23669366
40.10136277,-88.23666508
40.10134467,-88.23663665
40.10132654,-88.23660587
40.10131737,-88.23657544
40.10131554,-88.23654275
40.10131679,-88.2365086
40.10131999,-88.23647485
40.10132253,-88.23644225
40.10132483,-88.23640986
40.10133057,-88.236375
40.10133516,-88.23634135
40.10133828,-88.23630809
40.10133422,-88.23627304
40.1013283,-88.23623748
40.10132347,-88.23620076
40.10132246,-88.23616289
40.10132154,-88.23612632
40.10132072,-88.23609188
40.10132148,-88.2360579
40.10132388,-88.23602793
40.10132205,-88.23599972
40.10131736,-88.23596906
40.10131369,-88.23593945
40.10130944,-88.23590789
40.10130489,-88.23587662
40.10129825,-88.23584453
40.10129348,-88.23581041
40.10128975,-88.23577656
40.10128885,-88.23574225
40.10129303,-88.23570921
40.1013001,-88.23567644
40.10130973,-88.23563898
40.10131508,-88.23559643
40.10131768,-88.23555155
40.10131777,-88.23550963
40.10131663,-88.23546097
40.10131743,-88.23541316
40.1013207,-88.2353653
40.10132559,-88.2353223
40.10133005,-88.23528165
40.1013329,-88.23524301
40.10133471,-88.23520082
40.10133775,-88.23516075
40.10133818,-88.23512229
40.10133979,-88.23508437
40.10134061,-88.23504691
40.10134355,-88.23501255
40.1013429,-88.23497455
40.10134029,-88.23493137
40.10133592,-88.23488149
40.10132891,-88.23482489
40.10132435,-88.23477332
40.1013178,-88.2347237
40.10131298,-88.23467921
40.10130757,-88.23463862
40.10130318,-88.23459871
40.10129982,-88.23455734
40.10130026,-88.23451267
40.1013048,-88.23447048
40.10131374,-88.23442903
40.10132119,-88.2343885
40.10132339,-88.23434884
40.10132241,-88.23430279
40.10132039,-88.23425645
40.10132034,-88.23420768
40.10132268,-88.23415977
40.10132498,-88.23411258
