1431367418329,45702626295646,746.0
1431367418329,45703230543693,747.0
1431367419315,45703734083732,748.0
1431367419315,45704287977775,749.0
1431367420336,45704791517814,750.0
1431367420336,45705345411857,751.0
1431367421347,45705848951896,752.0
1431367421347,45706352491935,753.0
1431367422332,45706654615959,754.0
1431367422332,45707057447990,755.0
1431367422332,45707460280021,756.0
1431367423311,45707863112052,757.0
1431367423311,45708265944084,758.0
1431367424352,45708719130119,759.0
1431367424352,45709071608146,760.0
1431367424352,45709524794181,761.0
1431367425319,45709927626212,762.0
1431367425320,45710380812248,763.0
1431367426334,45710783644279,764.0
1431367426334,45711186476310,765.0
1431367427302,45711589297444,766.0
1431367427302,45711992129476,767.0
1431367427312,45712445315511,768.0
1431367428321,45712848147542,769.0
1431367428321,45713250979573,770.0
1431367429331,45713653811605,771.0
1431367429331,45714056643636,772.0
1431367429331,45714459475667,773.0
1431367430344,45714862307698,774.0
1431367430344,45715214785726,775.0
1431367431316,45715667971761,776.0
1431367431346,45716020449788,777.0
1431367431346,45716473635823,778.0
1431367432309,45716826113851,779.0
1431367432309,45717228945882,780.0
1431367433305,45717631777913,781.0
1431367433308,45718034609944,782.0
1431367433352,45718437441976,783.0
1431367434308,45718840274007,784.0
1431367434310,45719192752034,785.0
1431367435322,45719595584065,786.0
1431367435322,45719998416097,787.0
1431367435322,45720401248128,788.0
1431367436346,45720753726155,789.0
1431367436346,45721156558187,790.0
1431367437322,45721509030740,791.0
1431367437322,45721911862771,792.0
1431367437322,45722314694802,793.0
1431367438326,45722717526834,794.0
1431367438326,45723120358865,795.0
1431367439311,45723523190896,796.0
1431367439311,45723926022927,797.0
1431367439311,45724328854959,798.0
1431367440349,45724731686990,799.0
1431367440349,45725134519021,800.0
1431367440349,45725486997048,801.0
1431367441319,45725889829080,802.0
1431367441319,45726292661111,803.0
1431367442328,45726745847146,804.0
1431367442328,45727098325173,805.0
1431367443305,45727501157205,806.0
1431367443305,45727903989236,807.0
1431367443311,45728306821267,808.0
1431367444347,45728709653298,809.0
1431367444347,45729062131326,810.0
1431367444347,45729464963357,811.0
1431367445308,45729867795388,812.0
1431367445315,45730270627420,813.0
1431367446314,45730723813455,814.0
1431367446317,45731076291482,815.0
1431367446319,45731479123513,816.0
1431367447299,45731831596903,817.0
1431367447301,45732184074930,818.0
1431367448307,45732637260965,819.0
1431367448308,45733040092996,820.0
1431367448308,45733392571024,821.0
1431367449308,45733795403055,822.0
1431367449309,45734147881082,823.0
1431367450310,45734601067118,824.0
1431367450312,45734953545145,825.0
1431367450314,45735306023172,826.0
1431367451314,45735708855203,827.0
1431367451317,45736162041239,828.0
1431367452299,45736514519266,829.0
1431367452300,45736967705301,830.0
1431367452302,45737320183328,831.0
1431367453303,45737773369364,832.0
1431367453305,45738125847391,833.0
1431367454306,45738579033426,834.0
1431367454308,45738981865457,835.0
1431367454310,45739384697489,836.0
1431367455313,45739737175516,837.0
1431367455325,45740190361551,838.0
1431367456315,45740542839578,839.0
1431367456317,45740996025614,840.0
1431367456321,45741348503641,841.0
1431367457299,45741801715602,842.0
1431367457301,45742154193629,843.0
1431367458303,45742607379665,844.0
1431367458305,45743010211696,845.0
1431367458307,45743413043727,846.0
1431367459309,45743765521754,847.0
1431367459320,45744269061794,848.0
1431367460311,45744621539821,849.0
1431367460314,45745074725856,850.0
1431367460315,45745427203883,851.0
1431367461326,45745880389919,852.0
1431367461327,45746232867946,853.0
1431367462299,45746686053981,854.0
1431367462301,45747038532008,855.0
1431367462303,45747441364040,856.0
1431367463304,45747793842067,857.0
1431367463307,45748196674098,858.0
1431367464314,45748649860133,859.0
1431367464314,45748951984157,860.0
1431367464315,45749405170192,861.0
1431367465313,45749757648219,862.0
1431367465316,45750261188258,863.0
1431367466295,45750563312282,864.0
1431367466295,45751016498317,865.0
1431367466296,45751419330348,866.0
1431367467302,45751771806992,867.0
1431367467304,45752124285019,868.0
1431367468308,45752577471054,869.0
1431367468312,45752980303085,870.0
1431367468312,45753332781113,871.0
1431367469353,45753785967148,872.0
1431367469353,45754138445175,873.0
1431367470315,45754541277206,874.0
1431367470317,45754944109238,875.0
1431367470320,45755346941269,876.0
1431367471301,45755749773300,877.0
1431367471303,45756102251327,878.0
1431367471305,45756505083359,879.0
1431367472306,45756907915390,880.0
1431367472308,45757310747421,881.0
1431367473311,45757713579452,882.0
1431367473314,45758066057480,883.0
1431367473315,45758468889511,884.0
1431367474327,45758871721542,885.0
1431367474327,45759274553574,886.0
1431367475299,45759677385605,887.0
1431367475301,45760080217636,888.0
1431367475303,45760483049667,889.0
1431367476305,45760885881699,890.0
1431367476308,45761288713730,891.0
1431367477318,45761691544840,892.0
1431367477318,45762094376871,893.0
1431367477318,45762497208903,894.0
1431367478326,45762849686930,895.0
1431367478326,45763252518961,896.0
1431367479330,45763655350992,897.0
1431367479330,45764007829020,898.0
1431367479330,45764410661051,899.0
1431367480304,45764813493082,900.0
1431367480340,45765216325114,901.0
1431367481315,45765619157145,902.0
1431367481315,45766021989176,903.0
1431367481315,45766374467203,904.0
1431367482341,45766777299235,905.0
1431367482341,45767230485270,906.0
1431367483308,45767633317301,907.0
1431367483308,45768036149332,908.0
1431367483308,45768388627360,909.0
1431367484319,45768791459391,910.0
1431367484319,45769143937418,911.0
1431367485316,45769546769449,912.0
1431367485317,45769899247477,913.0
1431367485317,45770352433512,914.0
1431367486337,45770704911539,915.0
1431367486337,45771158097574,916.0
1431367487331,45771560908537,917.0
1431367487331,45771913386564,918.0
1431367487331,45772316218595,919.0
1431367488323,45772719050627,920.0
1431367488323,45773071528654,921.0
1431367488323,45773474360685,922.0
1431367489320,45773877192716,923.0
1431367489321,45774280024748,924.0
1431367490313,45774682856779,925.0
1431367490313,45775085688810,926.0
1431367490332,45775488520841,927.0
1431367491335,45775891352873,928.0
1431367491335,45776243830900,929.0
1431367492305,45776697016935,930.0
1431367492305,45777049494962,931.0
1431367492344,45777452326994,932.0
1431367493306,45777855159025,933.0
1431367493343,45778257991056,934.0
1431367494311,45778610469084,935.0
1431367494313,45779013301115,936.0
1431367494315,45779416133146,937.0
1431367495319,45779818965177,938.0
1431367495320,45780171443205,939.0
1431367496313,45780624629240,940.0
1431367496313,45781027461271,941.0
1431367496313,45781379939298,942.0
1431367497306,45781732453641,943.0
1431367497308,45782185639676,944.0
1431367498310,45782538117703,945.0
1431367498312,45782940949735,946.0
1431367498314,45783394135770,947.0
1431367499316,45783796967801,948.0
1431367499318,45784199799832,949.0
1431367500299,45784602631863,950.0
1431367500302,45785005463895,951.0
1431367500304,45785408295926,952.0
1431367501307,45785760773953,953.0
1431367501308,45786213959988,954.0
1431367502311,45786566438016,955.0
1431367502313,45786969270047,956.0
1431367502315,45787372102078,957.0
1431367503316,45787774934110,958.0
1431367503318,45788228120145,959.0
1431367504303,45788630952176,960.0
1431367504312,45788983430203,961.0
1431367504312,45789486970242,962.0
1431367505338,45789839448270,963.0
1431367505338,45790292634305,964.0
1431367506356,45790645112332,965.0
1431367506356,45791098298367,966.0
1431367506356,45791450776395,967.0
1431367507322,45791853591424,968.0
1431367507322,45792256423455,969.0
1431367508313,45792659255486,970.0
1431367508313,45793062087518,971.0
1431367508313,45793515273553,972.0
1431367509358,45793918105584,973.0
1431367509358,45794270583611,974.0
1431367510321,45794723769647,975.0
1431367510321,45795126601678,976.0
1431367510321,45795529433709,977.0
1431367511346,45795932265740,978.0
1431367511346,45796335097772,979.0
1431367512334,45796737929803,980.0
1431367512334,45797140761834,981.0
1431367513333,45797543593865,982.0
1431367513333,45797946425897,983.0
1431367513333,45798349257928,984.0
1431367514347,45798752089959,985.0
1431367514347,45799154921990,986.0
1431367515301,45799557754022,987.0
1431367515301,45800010940057,988.0
1431367515314,45800413772088,989.0
1431367516333,45800766250115,990.0
1431367516333,45801219436150,991.0
1431367517344,45801622253197,992.0
1431367517344,45802025085228,993.0
1431367517344,45802427917259,994.0
1431367518334,45802780395287,995.0
1431367518335,45803233581322,996.0
1431367519342,45803586059349,997.0
1431367519342,45803988891380,998.0
1431367519342,45804341369408,999.0
1431367520353,45804744201439,1000.0
1431367520353,45805147033470,1001.0
1431367521310,45805549865501,1002.0
1431367521312,45805902343529,1003.0
1431367521314,45806355529564,1004.0
1431367522316,45806708007591,1005.0
1431367522319,45807110839623,1006.0
1431367522320,45807513671654,1007.0
1431367523303,45807916503685,1008.0
1431367523306,45808319335716,1009.0
1431367524305,45808722167748,1010.0
1431367524309,45809124999779,1011.0
1431367524310,45809527831810,1012.0
1431367525348,45809930663841,1013.0
1431367525348,45810283141869,1014.0
1431367526322,45810685973900,1015.0
1431367526322,45811088805931,1016.0
1431367526322,45811491637962,1017.0
1431367527306,45811844128613,1018.0
1431367527306,45812297314648,1019.0
1431367528307,45812649792675,1020.0
1431367528309,45813052624706,1021.0
1431367528311,45813455456738,1022.0
1431367529313,45813858288769,1023.0
1431367529315,45814261120800,1024.0
1431367530298,45814663952831,1025.0
1431367530303,45815066784863,1026.0
1431367530303,45815419262890,1027.0
1431367531303,45815872448925,1028.0
1431367531305,45816224926953,1029.0
1431367532307,45816627758984,1030.0
1431367532309,45817030591015,1031.0
1431367532311,45817433423046,1032.0
1431367533313,45817836255078,1033.0
1431367533315,45818239087109,1034.0
1431367534298,45818591565136,1035.0
1431367534299,45818994397167,1036.0
1431367534302,45819447583203,1037.0
1431367535303,45819800061230,1038.0
1431367535306,45820202893261,1039.0
1431367536308,45820605725292,1040.0
1431367536310,45820958203320,1041.0
1431367536314,45821411389355,1042.0
1431367537313,45821763848130,1043.0
1431367537316,45822166680161,1044.0
1431367538298,45822569512193,1045.0
1431367538300,45822972344224,1046.0
1431367538302,45823375176255,1047.0
1431367539303,45823778008286,1048.0
1431367539306,45824180840318,1049.0
1431367540308,45824583672349,1050.0
1431367540310,45824986504380,1051.0
1431367540319,45825439690415,1052.0
1431367545334,45825792168443,1053.0
1431367545334,45826245354478,1054.0
1431367545411,45826648186509,1055.0
1431367545411,45827051018540,1056.0
1431367545411,45827453850572,1057.0
1431367545504,45827856682603,1058.0
1431367545504,45828259514634,1059.0
1431367545690,45828662346665,1060.0
1431367545690,45829065178697,1061.0
1431367545690,45829468010728,1062.0
1431367546501,45829870842759,1063.0
1431367546501,45830223320786,1064.0
1431367546517,45830676506822,1065.0
1431367546517,45831079338853,1066.0
1431367546517,45831482170884,1067.0
1431367548316,45831885026604,1068.0
1431367548316,45832287858636,1069.0
1431367548328,45832690690667,1070.0
1431367548329,45833093522698,1071.0
1431367548329,45833496354729,1072.0
1431367549314,45833899186761,1073.0
1431367549317,45834302018792,1074.0
1431367550299,45834755204827,1075.0
1431367550301,45835158036858,1076.0
1431367551429,45835510514886,1077.0
1431367551429,45835963700921,1078.0
1431367551429,45836316178948,1079.0
1431367552941,45836769364983,1080.0
1431367552941,45837172197015,1081.0
1431367553313,45837575029046,1082.0
1431367553314,45837977861077,1083.0
1431367553317,45838380693108,1084.0
1431367554298,45838783525140,1085.0
1431367554300,45839186357171,1086.0
1431367555302,45839589189202,1087.0
1431367555304,45840042375237,1088.0
1431367555307,45840394853265,1089.0
1431367556307,45840747331292,1090.0
1431367556310,45841200517327,1091.0
1431367557336,45841603359942,1092.0
1431367557336,45842006191974,1093.0
1431367557336,45842409024005,1094.0
1431367558298,45842811856036,1095.0
1431367558299,45843265042071,1096.0
1431367559315,45843617520099,1097.0
1431367559315,45844020352130,1098.0
