1431370018913,40.11264544,-88.22783169
1431370020834,40.11261936,-88.22789399
1431370021884,40.11259713,-88.22793231
1431370022867,40.11257903,-88.22796385
1431370023846,40.11256357,-88.22799583
1431370024865,40.11255,-88.22803099
1431370025872,40.11253692,-88.22806512
1431370026848,40.11252871,-88.22809259
1431370027831,40.11252043,-88.22811658
1431370028840,40.11251193,-88.22814217
1431370029842,40.11250021,-88.22816977
1431370030856,40.11248943,-88.22819561
1431370031821,40.11247858,-88.22822066
1431370032863,40.11246951,-88.22824641
1431370033812,40.11245882,-88.22827492
1431370034803,40.11245318,-88.22829885
1431370035809,40.11244985,-88.22832208
1431370036796,40.11244494,-88.22834648
1431370037795,40.11243827,-88.22837424
1431370038806,40.11242923,-88.22840466
1431370039812,40.11241544,-88.22844085
1431370040797,40.1124047,-88.22847417
1431370041820,40.11239667,-88.22850277
1431370042824,40.11239061,-88.22852792
1431370044805,40.11238422,-88.22856931
1431370046807,40.11237365,-88.22860624
1431370048797,40.11236061,-88.22864859
1431370049795,40.11235232,-88.22867054
1431370050799,40.11234435,-88.22869303
1431370051805,40.11233538,-88.22871786
1431370052820,40.11232538,-88.22874421
1431370053805,40.1123121,-88.22877766
1431370054803,40.11230141,-88.22880423
1431370055807,40.11229036,-88.22882778
1431370056808,40.11227637,-88.22884828
1431370057803,40.11226051,-88.22886439
1431370058804,40.11223996,-88.22888181
1431370059826,40.11221946,-88.2288978
1431370060799,40.11219823,-88.22891108
1431370061822,40.11217586,-88.22892177
1431370062798,40.11215238,-88.2289331
1431370063807,40.11212722,-88.22894655
1431370064798,40.11209994,-88.22895856
1431370065801,40.11207437,-88.228967
1431370066812,40.11205101,-88.22897179
1431370067797,40.11202542,-88.22897293
1431370068795,40.1120012,-88.22897209
1431370069806,40.11197345,-88.22897407
1431370070800,40.11194772,-88.22897638
1431370071815,40.11192394,-88.22897548
1431370072812,40.11190073,-88.22897543
1431370073805,40.1118771,-88.22897785
1431370074815,40.11185256,-88.22898014
1431370075820,40.11182562,-88.22898
1431370076807,40.11179953,-88.22897661
1431370077805,40.11177341,-88.22897212
1431370078873,40.1117489,-88.22896921
1431370079807,40.11172308,-88.22896976
1431370080825,40.11169553,-88.22896966
1431370081837,40.11166984,-88.22896835
1431370082803,40.11164571,-88.22896724
1431370083847,40.11162263,-88.2289667
1431370084850,40.11160214,-88.22897241
1431370085845,40.11158309,-88.22898119
1431370086845,40.11156851,-88.22899859
1431370087830,40.11156024,-88.22901944
1431370088846,40.11155566,-88.22904343
1431370089857,40.11155159,-88.22906658
1431370090836,40.11155039,-88.22909142
1431370091845,40.11154895,-88.2291174
1431370092846,40.11154415,-88.22914401
1431370093899,40.1115397,-88.22917316
1431370094865,40.11153883,-88.22919811
1431370095839,40.11154168,-88.22922251
1431370096875,40.11153819,-88.22925492
1431370097836,40.11153331,-88.22928725
1431370098867,40.11152568,-88.22932019
1431370099797,40.1115222,-88.22935537
1431370100842,40.11152684,-88.22939002
1431370101844,40.1115335,-88.22942966
1431370102800,40.11154243,-88.22945754
1431370103800,40.11154513,-88.22948736
1431370104814,40.11154325,-88.22951408
1431370105812,40.11154591,-88.22954408
1431370106858,40.11154445,-88.22957183
1431370107853,40.1115417,-88.22960037
1431370108817,40.11154568,-88.22962888
1431370109863,40.11154692,-88.22966177
1431370110854,40.11155241,-88.22968985
1431370111863,40.11155299,-88.22972201
1431370112798,40.11155079,-88.22975517
1431370113808,40.11154639,-88.22978942
1431370114805,40.11154507,-88.22982486
1431370115899,40.1115424,-88.22986047
1431370116831,40.11153789,-88.22989659
1431370117796,40.11153304,-88.22993188
1431370118853,40.11152973,-88.22996651
1431370119802,40.11152443,-88.23000784
1431370120811,40.11151627,-88.23004489
1431370121806,40.11151354,-88.23007292
1431370122804,40.11151345,-88.23010343
1431370123865,40.11151386,-88.23013502
1431370124842,40.1115109,-88.23016692
1431370125846,40.11150938,-88.23020059
1431370126892,40.11151141,-88.230232
1431370127882,40.11151513,-88.23026032
1431370128840,40.11151984,-88.23028846
1431370129805,40.11152421,-88.2303188
1431370130847,40.11152908,-88.23034797
1431370131865,40.11153149,-88.23037526
1431370132803,40.11153162,-88.23040217
1431370133804,40.11153224,-88.23042689
1431370135839,40.11153329,-88.23046929
1431370136845,40.11152738,-88.23049538
1431370137875,40.11152042,-88.23051958
1431370138805,40.11151481,-88.23054384
1431370139810,40.11151224,-88.23057049
1431370140809,40.11150988,-88.23059574
1431370141797,40.11150944,-88.23062287
1431370142798,40.11150809,-88.23064982
1431370143801,40.1115069,-88.23067619
1431370144813,40.11150758,-88.23070343
1431370145877,40.11150926,-88.23073078
1431370146854,40.11150821,-88.23075976
1431370147860,40.11150771,-88.23078896
1431370148924,40.11150835,-88.23081871
1431370149805,40.1115074,-88.23085064
1431370150838,40.11150336,-88.23088042
1431370151799,40.11149787,-88.2309081
1431370152811,40.11149436,-88.2309372
1431370153798,40.1114935,-88.23096666
1431370154801,40.11149004,-88.23099435
1431370155848,40.1114901,-88.23102473
1431370156804,40.11148972,-88.23105587
1431370157878,40.11149044,-88.23108902
1431370158805,40.1114915,-88.23112157
1431370159805,40.11149303,-88.23115172
1431370160807,40.11149283,-88.23118418
1431370161858,40.11149246,-88.23121712
1431370162823,40.11149444,-88.23124781
1431370163795,40.11149659,-88.23127949
1431370164798,40.11149903,-88.23131378
1431370165851,40.11149918,-88.23134922
1431370166824,40.11149368,-88.2313822
1431370167869,40.11148606,-88.23141406
1431370168859,40.11148068,-88.2314442
1431370169838,40.11147548,-88.23147662
1431370170836,40.11147156,-88.23150529
1431370171841,40.1114727,-88.23153693
1431370172870,40.11148331,-88.23156774
1431370173843,40.11149095,-88.23159992
1431370174849,40.11149685,-88.2316317
1431370175830,40.1115037,-88.2316615
1431370176851,40.11150233,-88.23169416
1431370177839,40.11150096,-88.23171979
1431370178829,40.11149451,-88.23174506
1431370179859,40.11149006,-88.2317725
1431370180812,40.11148479,-88.2318034
1431370181800,40.11147695,-88.23184105
1431370182838,40.11147105,-88.2318763
1431370183795,40.11147264,-88.23190548
1431370184808,40.11147364,-88.23193808
1431370185812,40.11147252,-88.23197361
1431370186808,40.11146875,-88.23200758
1431370187805,40.11146307,-88.23204223
1431370188806,40.11146031,-88.23207595
1431370189849,40.11146051,-88.23210956
1431370190863,40.111461,-88.23213854
1431370191795,40.11146156,-88.23216625
1431370193846,40.11146499,-88.23221365
1431370195806,40.11146948,-88.23226108
1431370196813,40.11147418,-88.23228455
1431370197802,40.11147908,-88.23231
1431370198815,40.11148024,-88.23233345
1431370199828,40.11148038,-88.23235926
1431370200801,40.11147757,-88.23238601
1431370201798,40.111476,-88.23241442
1431370202800,40.11147437,-88.23243968
1431370203796,40.11147629,-88.2324635
1431370205796,40.11147037,-88.23251129
1431370206798,40.11145773,-88.23253269
1431370207800,40.1114449,-88.2325592
1431370208873,40.1114364,-88.23258686
1431370209804,40.11143023,-88.23261412
1431370211809,40.11142777,-88.23265988
1431370212840,40.1114324,-88.23268499
1431370213808,40.11143913,-88.23271239
1431370214848,40.11144319,-88.2327403
1431370215861,40.11144715,-88.23276497
1431370216825,40.11145177,-88.2327924
1431370217851,40.11145364,-88.23282313
1431370218838,40.11145216,-88.23285343
1431370219845,40.11144515,-88.23288403
1431370220832,40.11143526,-88.23291691
1431370221832,40.11143156,-88.23294702
1431370222830,40.11142765,-88.2329763
1431370223829,40.11142652,-88.23300445
1431370224879,40.1114285,-88.23303272
1431370225833,40.11142983,-88.23306476
1431370226953,40.11143169,-88.23309727
1431370227798,40.1114324,-88.2331261
1431370228795,40.11143419,-88.2331533
1431370229844,40.11143518,-88.23318165
1431370230814,40.1114278,-88.23321646
1431370231835,40.11142021,-88.23325036
1431370232853,40.1114113,-88.23328267
1431370233846,40.11140369,-88.23331521
1431370234852,40.11139965,-88.23334543
1431370235832,40.11139718,-88.23337497
1431370236844,40.11139653,-88.23340273
1431370237845,40.11139518,-88.23343086
1431370238850,40.11139554,-88.23345683
