1431367442332,45726745847146,804.0
1431367442332,45727098325173,805.0
1431367443310,45727501157205,806.0
1431367443310,45727903989236,807.0
1431367443310,45728306821267,808.0
1431367444351,45728709653298,809.0
1431367444351,45729062131326,810.0
1431367444351,45729464963357,811.0
1431367445318,45729867795388,812.0
1431367445318,45730270627420,813.0
1431367446315,45730723813455,814.0
1431367446317,45731076291482,815.0
1431367446319,45731479123513,816.0
1431367447300,45731831596903,817.0
1431367447301,45732184074930,818.0
1431367448305,45732637260965,819.0
1431367448306,45733040092996,820.0
1431367448310,45733392571024,821.0
1431367449309,45733795403055,822.0
1431367449310,45734147881082,823.0
1431367450311,45734601067118,824.0
1431367450313,45734953545145,825.0
1431367450315,45735306023172,826.0
1431367451315,45735708855203,827.0
1431367451318,45736162041239,828.0
1431367452298,45736514519266,829.0
1431367452301,45736967705301,830.0
1431367452303,45737320183328,831.0
1431367453303,45737773369364,832.0
1431367453305,45738125847391,833.0
1431367454306,45738579033426,834.0
1431367454309,45738981865457,835.0
1431367454311,45739384697489,836.0
1431367455322,45739737175516,837.0
1431367455322,45740190361551,838.0
1431367456314,45740542839578,839.0
1431367456317,45740996025614,840.0
1431367456322,45741348503641,841.0
1431367457300,45741801715602,842.0
1431367457302,45742154193629,843.0
1431367458304,45742607379665,844.0
1431367458305,45743010211696,845.0
1431367458308,45743413043727,846.0
1431367459317,45743765521754,847.0
1431367459318,45744269061794,848.0
1431367460313,45744621539821,849.0
1431367460313,45745074725856,850.0
1431367460316,45745427203883,851.0
1431367461322,45745880389919,852.0
1431367461322,45746232867946,853.0
1431367462300,45746686053981,854.0
1431367462302,45747038532008,855.0
1431367462304,45747441364040,856.0
1431367463304,45747793842067,857.0
1431367463308,45748196674098,858.0
1431367464335,45748649860133,859.0
1431367464336,45748951984157,860.0
1431367464336,45749405170192,861.0
1431367465314,45749757648219,862.0
1431367465317,45750261188258,863.0
1431367466299,45750563312282,864.0
1431367466299,45751016498317,865.0
1431367466299,45751419330348,866.0
1431367467302,45751771806992,867.0
1431367467305,45752124285019,868.0
1431367468310,45752577471054,869.0
1431367468310,45752980303085,870.0
1431367468311,45753332781113,871.0
1431367469363,45753785967148,872.0
1431367469363,45754138445175,873.0
