104446552032470,4944.0
104454356903076,4945.0
104455011505126,4946.0
104455716461181,4947.0
104456471771240,4948.0
104456975311279,4949.0
104457730621337,4950.0
104458485931396,4951.0
104459190887451,4952.0
104459795135498,4953.0
104460500091552,4954.0
104461003631591,4955.0
104461708587646,4956.0
104463068145751,4957.0
104463823455810,4958.0
104464528411865,4959.0
104465082305908,4960.0
104465837615966,4961.0
104466391510009,4962.0
104467046112060,4963.0
104467700714111,4964.0
104468405670166,4965.0
104469060272216,4966.0
104469614166259,4967.0
104470319122314,4968.0
104470873016357,4969.0
104471577972412,4970.0
104472131866455,4971.0
104472786468505,4972.0
104473441070556,4973.0
104473944610595,4974.0
104474649566650,4975.0
104475304168701,4976.0
104476009124755,4977.0
104476563018798,4978.0
104477318328857,4979.0
104477922576904,4980.0
104478577178955,4981.0
104479181427001,4982.0
104479936737060,4983.0
104480540985107,4984.0
104481094879150,4985.0
104481799835205,4986.0
104482353729248,4987.0
104483008331298,4988.0
104483562225341,4989.0
104484267181396,4990.0
104485022491455,4991.0
104485576385498,4992.0
104486230987548,4993.0
104486784881591,4994.0
104487338775634,4995.0
104488094085693,4996.0
104488597625732,4997.0
104489201873779,4998.0
104489755767822,4999.0
104490309661865,5000.0
104491014617919,5001.0
104491568511962,5002.0
104492072052001,5003.0
104492676300048,5004.0
104493280548095,5005.0
104493784088134,5006.0
104494438690185,5007.0
104494841522216,5008.0
104495445770263,5009.0
104495999664306,5010.0
104496553558349,5011.0
104497107452392,5012.0
104497711700439,5013.0
104498215240478,5014.0
104498769134521,5015.0
104499373382568,5016.0
104499927276611,5017.0
104500481170654,5018.0
104501035064697,5019.0
104501538604736,5020.0
104502193206787,5021.0
104502747100830,5022.0
104503300994873,5023.0
104503905242919,5024.0
104504408782958,5025.0
104504962677001,5026.0
104505516571044,5027.0
104506020111083,5028.0
104506574005126,5029.0
104507178253173,5030.0
104507681793212,5031.0
104508235687255,5032.0
104508839935302,5033.0
104509393829345,5034.0
104509947723388,5035.0
104510501617431,5036.0
104511105865478,5037.0
