72331906406985,-1.0430908203125,2.243316650390625,9.836761474609375
72331926273929,-0.75506591796875,2.276641845703125,9.751068115234375
72331945988284,-0.58843994140625,2.117156982421875,9.691558837890625
72331965794192,-0.1766357421875,2.014801025390625,9.453521728515625
72331985569583,-0.55987548828125,2.064788818359375,9.196441650390625
72332005375491,-0.6907958984375,2.110015869140625,9.524932861328125
72332025150882,-0.695556640625,1.998138427734375,9.755828857421875
72332044956790,-0.7955322265625,1.712493896484375,9.848663330078125
72332064732181,-0.74078369140625,1.626800537109375,9.915313720703125
72332084538089,-0.8145751953125,1.667266845703125,9.667755126953125
72332104313479,-0.98834228515625,1.643463134765625,9.175018310546875
72332124088870,-1.08831787109375,1.660125732421875,9.065521240234375
72332143894778,-0.9288330078125,1.636322021484375,9.341644287109375
72332163700686,-0.84552001953125,1.672027587890625,9.527313232421875
72332183476077,-0.66461181640625,1.772003173828125,9.372589111328125
72332203281985,-0.7098388671875,1.679168701171875,8.948883056640625
72332223057376,-0.8431396484375,1.679168701171875,8.756072998046875
72332242863284,-0.75506591796875,1.686309814453125,9.191680908203125
72332262669192,-0.68365478515625,1.679168701171875,9.572540283203125
72332282444583,-0.58367919921875,1.752960205078125,9.839141845703125
72332302219974,-0.65032958984375,1.710113525390625,9.570159912109375
72332322025882,-0.55511474609375,1.700592041015625,9.329742431640625
72332341801272,-0.35992431640625,1.710113525390625,9.244049072265625
72332361607181,-0.21710205078125,1.731536865234375,9.172637939453125
72332381382571,-0.17901611328125,1.593475341796875,9.410675048828125
72332401188479,-0.46466064453125,1.545867919921875,9.698699951171875
72332420963870,-0.45989990234375,1.710113525390625,9.879608154296875
72332440769778,-0.3623046875,1.760101318359375,9.724884033203125
72332460575686,-0.4527587890625,1.643463134765625,9.413055419921875
72332480351077,-0.552734375,1.686309814453125,9.610626220703125
72332500126468,-0.3099365234375,1.752960205078125,9.563018798828125
72332519932376,-0.19805908203125,1.610137939453125,9.332122802734375
72332539707766,-0.2052001953125,1.745819091796875,9.510650634765625
72332559513675,-0.2099609375,1.829132080078125,9.755828857421875
72332579289065,-0.4241943359375,1.695831298828125,9.460662841796875
72332599094974,-0.3194580078125,1.726776123046875,9.565399169921875
72332618870364,0.3375244140625,1.453033447265625,8.884613037109375
72332638645755,-0.06475830078125,1.688690185546875,9.132171630859375
72332658451663,0.256591796875,1.964813232421875,9.265472412109375
72332678227054,-0.143310546875,1.810089111328125,9.422576904296875
72332698032962,-0.12188720703125,1.831512451171875,9.215484619140625
72332717808352,-0.0814208984375,1.764862060546875,9.222625732421875
72332737614261,0.0804443359375,1.791046142578125,9.172637939453125
72332757420169,0.1328125,1.874359130859375,9.022674560546875
72332777195559,-0.03143310546875,1.888641357421875,9.389251708984375
72332796970950,0.01141357421875,1.914825439453125,9.648712158203125
72332816776858,-0.1480712890625,1.814849853515625,9.774871826171875
72332836552249,-0.095703125,1.843414306640625,9.329742431640625
72332856358157,-0.01715087890625,1.867218017578125,9.182159423828125
72332876133548,-0.0147705078125,1.871978759765625,9.167877197265625
